PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
SWE,1,m,71,1,R,31,12,1988,40,O,35865,.,.,.,0
SWE,1,m,71,1,O,31,12,1988,60,O,35865,.,.,.,1
SWE,1,m,72,1,R,31,12,1988,40,O,34367,.,.,.,0
SWE,1,m,72,1,O,31,12,1988,60,O,34367,.,.,.,1
SWE,1,m,73,1,R,31,12,1988,40,O,32613,.,.,.,0
SWE,1,m,73,1,O,31,12,1988,60,O,32613,.,.,.,1
SWE,1,m,74,1,R,31,12,1988,40,O,32232,.,.,.,0
SWE,1,m,74,1,O,31,12,1988,60,O,32232,.,.,.,1
SWE,1,m,75,1,R,31,12,1988,40,O,30827,.,.,.,0
SWE,1,m,75,1,O,31,12,1988,60,O,30827,.,.,.,1
SWE,1,m,76,1,R,31,12,1988,40,O,29129,.,.,.,0
SWE,1,m,76,1,O,31,12,1988,60,O,29128,.,.,.,1
SWE,1,m,77,1,R,31,12,1988,40,O,26707,.,.,.,0
SWE,1,m,77,1,O,31,12,1988,60,O,26708,.,.,.,1
SWE,1,m,78,1,R,31,12,1988,40,O,24973,.,.,.,0
SWE,1,m,78,1,O,31,12,1988,60,O,24973,.,.,.,1
SWE,1,m,79,1,R,31,12,1988,40,O,23206,.,.,.,0
SWE,1,m,79,1,O,31,12,1988,60,O,23206,.,.,.,1
SWE,1,m,80,1,R,31,12,1988,40,O,19983,.,.,.,0
SWE,1,m,80,1,O,31,12,1988,60,O,19983,.,.,.,1
SWE,1,m,81,1,R,31,12,1988,40,O,17802,.,.,.,0
SWE,1,m,81,1,O,31,12,1988,60,O,17802,.,.,.,1
SWE,1,m,82,1,R,31,12,1988,40,O,15389,.,.,.,0
SWE,1,m,82,1,O,31,12,1988,60,O,15389,.,.,.,1
SWE,1,m,83,1,R,31,12,1988,40,O,13004,.,.,.,0
SWE,1,m,83,1,O,31,12,1988,60,O,13004,.,.,.,1
SWE,1,m,84,1,R,31,12,1988,40,O,11201,.,.,.,0
SWE,1,m,84,1,O,31,12,1988,60,O,11201,.,.,.,1
SWE,1,m,85,1,R,31,12,1988,40,O,9147,.,.,.,0
SWE,1,m,85,1,O,31,12,1988,60,O,9147,.,.,.,1
SWE,1,m,86,1,R,31,12,1988,40,O,7815,.,.,.,0
SWE,1,m,86,1,O,31,12,1988,60,O,7814,.,.,.,1
SWE,1,m,87,1,R,31,12,1988,40,O,6358,.,.,.,0
SWE,1,m,87,1,O,31,12,1988,60,O,6359,.,.,.,1
SWE,1,m,88,1,R,31,12,1988,40,O,5005,.,.,.,0
SWE,1,m,88,1,O,31,12,1988,60,O,5005,.,.,.,1
SWE,1,m,89,1,R,31,12,1988,40,O,3742,.,.,.,0
SWE,1,m,89,1,O,31,12,1988,60,O,3742,.,.,.,1
SWE,1,m,90,1,R,31,12,1988,40,O,2934,.,.,.,0
SWE,1,m,90,1,O,31,12,1988,60,O,2934,.,.,.,1
SWE,1,m,91,1,R,31,12,1988,40,O,2164,.,.,.,0
SWE,1,m,91,1,O,31,12,1988,60,O,2164,.,.,.,1
SWE,1,m,92,1,R,31,12,1988,40,O,1675,.,.,.,0
SWE,1,m,92,1,O,31,12,1988,60,O,1675,.,.,.,1
SWE,1,m,93,1,R,31,12,1988,40,O,1099,.,.,.,0
SWE,1,m,93,1,O,31,12,1988,60,O,1098,.,.,.,1
SWE,1,m,94,1,R,31,12,1988,40,O,805,.,.,.,0
SWE,1,m,94,1,O,31,12,1988,60,O,806,.,.,.,1
SWE,1,m,95,1,R,31,12,1988,40,O,542,.,.,.,0
SWE,1,m,95,1,O,31,12,1988,60,O,542,.,.,.,1
SWE,1,m,96,1,R,31,12,1988,40,O,356,.,.,.,0
SWE,1,m,96,1,O,31,12,1988,60,O,356,.,.,.,1
SWE,1,m,97,1,R,31,12,1988,40,O,239,.,.,.,0
SWE,1,m,97,1,O,31,12,1988,60,O,239,.,.,.,1
SWE,1,m,98,1,R,31,12,1988,40,O,131,.,.,.,0
SWE,1,m,98,1,O,31,12,1988,60,O,131,.,.,.,1
SWE,1,m,99,1,R,31,12,1988,40,O,84,.,.,.,0
SWE,1,m,99,1,O,31,12,1988,60,O,84,.,.,.,1
SWE,1,m,100,1,R,31,12,1988,40,O,44,.,.,.,0
SWE,1,m,100,+,O,31,12,1988,60,O,118,.,.,.,1
SWE,1,m,101,1,R,31,12,1988,40,O,35,.,.,.,0
SWE,1,m,102,1,R,31,12,1988,40,O,19,.,.,.,0
SWE,1,m,103,1,R,31,12,1988,40,O,12,.,.,.,0
SWE,1,m,104,1,R,31,12,1988,40,O,3,.,.,.,0
SWE,1,m,105,1,R,31,12,1988,40,O,5,.,.,.,0
SWE,1,f,0,1,R,31,12,1989,40,O,56318,.,.,.,0
SWE,1,f,0,1,O,31,12,1989,60,O,56317,.,.,.,1
SWE,1,f,1,1,R,31,12,1989,40,O,54752,.,.,.,0
SWE,1,f,1,1,O,31,12,1989,60,O,54752,.,.,.,1
SWE,1,f,2,1,R,31,12,1989,40,O,51906,.,.,.,0
SWE,1,f,2,1,O,31,12,1989,60,O,51905,.,.,.,1
SWE,1,f,3,1,R,31,12,1989,40,O,50667,.,.,.,0
SWE,1,f,3,1,O,31,12,1989,60,O,50667,.,.,.,1
SWE,1,f,4,1,R,31,12,1989,40,O,48978,.,.,.,0
SWE,1,f,4,1,O,31,12,1989,60,O,48978,.,.,.,1
SWE,1,f,5,1,R,31,12,1989,40,O,46977,.,.,.,0
SWE,1,f,5,1,O,31,12,1989,60,O,46977,.,.,.,1
SWE,1,f,6,1,R,31,12,1989,40,O,45974,.,.,.,0
SWE,1,f,6,1,O,31,12,1989,60,O,45974,.,.,.,1
SWE,1,f,7,1,R,31,12,1989,40,O,46531,.,.,.,0
SWE,1,f,7,1,O,31,12,1989,60,O,46531,.,.,.,1
SWE,1,f,8,1,R,31,12,1989,40,O,47284,.,.,.,0
SWE,1,f,8,1,O,31,12,1989,60,O,47284,.,.,.,1
SWE,1,f,9,1,R,31,12,1989,40,O,48513,.,.,.,0
SWE,1,f,9,1,O,31,12,1989,60,O,48513,.,.,.,1
SWE,1,f,10,1,R,31,12,1989,40,O,48015,.,.,.,0
SWE,1,f,10,1,O,31,12,1989,60,O,48015,.,.,.,1
SWE,1,f,11,1,R,31,12,1989,40,O,46481,.,.,.,0
SWE,1,f,11,1,O,31,12,1989,60,O,46481,.,.,.,1
SWE,1,f,12,1,R,31,12,1989,40,O,47721,.,.,.,0
SWE,1,f,12,1,O,31,12,1989,60,O,47721,.,.,.,1
SWE,1,f,13,1,R,31,12,1989,40,O,49111,.,.,.,0
SWE,1,f,13,1,O,31,12,1989,60,O,49111,.,.,.,1
SWE,1,f,14,1,R,31,12,1989,40,O,51972,.,.,.,0
SWE,1,f,14,1,O,31,12,1989,60,O,51972,.,.,.,1
SWE,1,f,15,1,R,31,12,1989,40,O,54947,.,.,.,0
SWE,1,f,15,1,O,31,12,1989,60,O,54947,.,.,.,1
SWE,1,f,16,1,R,31,12,1989,40,O,54730,.,.,.,0
SWE,1,f,16,1,O,31,12,1989,60,O,54730,.,.,.,1
SWE,1,f,17,1,R,31,12,1989,40,O,55616,.,.,.,0
SWE,1,f,17,1,O,31,12,1989,60,O,55616,.,.,.,1
SWE,1,f,18,1,R,31,12,1989,40,O,56286,.,.,.,0
SWE,1,f,18,1,O,31,12,1989,60,O,56286,.,.,.,1
SWE,1,f,19,1,R,31,12,1989,40,O,55004,.,.,.,0
SWE,1,f,19,1,O,31,12,1989,60,O,55004,.,.,.,1
SWE,1,f,20,1,R,31,12,1989,40,O,54131,.,.,.,0
SWE,1,f,20,1,O,31,12,1989,60,O,54131,.,.,.,1
SWE,1,f,21,1,R,31,12,1989,40,O,57567,.,.,.,0
SWE,1,f,21,1,O,31,12,1989,60,O,57567,.,.,.,1
SWE,1,f,22,1,R,31,12,1989,40,O,61228,.,.,.,0
SWE,1,f,22,1,O,31,12,1989,60,O,61228,.,.,.,1
SWE,1,f,23,1,R,31,12,1989,40,O,62247,.,.,.,0
SWE,1,f,23,1,O,31,12,1989,60,O,62247,.,.,.,1
SWE,1,f,24,1,R,31,12,1989,40,O,62764,.,.,.,0
SWE,1,f,24,1,O,31,12,1989,60,O,62764,.,.,.,1
SWE,1,f,25,1,R,31,12,1989,40,O,63388,.,.,.,0
SWE,1,f,25,1,O,31,12,1989,60,O,63388,.,.,.,1
SWE,1,f,26,1,R,31,12,1989,40,O,58419,.,.,.,0
SWE,1,f,26,1,O,31,12,1989,60,O,58419,.,.,.,1
SWE,1,f,27,1,R,31,12,1989,40,O,56287,.,.,.,0
SWE,1,f,27,1,O,31,12,1989,60,O,56287,.,.,.,1
SWE,1,f,28,1,R,31,12,1989,40,O,55073,.,.,.,0
SWE,1,f,28,1,O,31,12,1989,60,O,55073,.,.,.,1
SWE,1,f,29,1,R,31,12,1989,40,O,54600,.,.,.,0
SWE,1,f,29,1,O,31,12,1989,60,O,54600,.,.,.,1
SWE,1,f,30,1,R,31,12,1989,40,O,55227,.,.,.,0
SWE,1,f,30,1,O,31,12,1989,60,O,55227,.,.,.,1
SWE,1,f,31,1,R,31,12,1989,40,O,55634,.,.,.,0
SWE,1,f,31,1,O,31,12,1989,60,O,55634,.,.,.,1
SWE,1,f,32,1,R,31,12,1989,40,O,57054,.,.,.,0
SWE,1,f,32,1,O,31,12,1989,60,O,57054,.,.,.,1
SWE,1,f,33,1,R,31,12,1989,40,O,56958,.,.,.,0
SWE,1,f,33,1,O,31,12,1989,60,O,56958,.,.,.,1
SWE,1,f,34,1,R,31,12,1989,40,O,56891,.,.,.,0
SWE,1,f,34,1,O,31,12,1989,60,O,56891,.,.,.,1
SWE,1,f,35,1,R,31,12,1989,40,O,55908,.,.,.,0
SWE,1,f,35,1,O,31,12,1989,60,O,55908,.,.,.,1
SWE,1,f,36,1,R,31,12,1989,40,O,57679,.,.,.,0
SWE,1,f,36,1,O,31,12,1989,60,O,57679,.,.,.,1
SWE,1,f,37,1,R,31,12,1989,40,O,57703,.,.,.,0
SWE,1,f,37,1,O,31,12,1989,60,O,57703,.,.,.,1
SWE,1,f,38,1,R,31,12,1989,40,O,57586,.,.,.,0
SWE,1,f,38,1,O,31,12,1989,60,O,57586,.,.,.,1
SWE,1,f,39,1,R,31,12,1989,40,O,59930,.,.,.,0
SWE,1,f,39,1,O,31,12,1989,60,O,59930,.,.,.,1
SWE,1,f,40,1,R,31,12,1989,40,O,62969,.,.,.,0
SWE,1,f,40,1,O,31,12,1989,60,O,62969,.,.,.,1
SWE,1,f,41,1,R,31,12,1989,40,O,65532,.,.,.,0
SWE,1,f,41,1,O,31,12,1989,60,O,65532,.,.,.,1
SWE,1,f,42,1,R,31,12,1989,40,O,65986,.,.,.,0
SWE,1,f,42,1,O,31,12,1989,60,O,65986,.,.,.,1
SWE,1,f,43,1,R,31,12,1989,40,O,66970,.,.,.,0
SWE,1,f,43,1,O,31,12,1989,60,O,66970,.,.,.,1
SWE,1,f,44,1,R,31,12,1989,40,O,66313,.,.,.,0
SWE,1,f,44,1,O,31,12,1989,60,O,66313,.,.,.,1
SWE,1,f,45,1,R,31,12,1989,40,O,65147,.,.,.,0
SWE,1,f,45,1,O,31,12,1989,60,O,65147,.,.,.,1
SWE,1,f,46,1,R,31,12,1989,40,O,61507,.,.,.,0
SWE,1,f,46,1,O,31,12,1989,60,O,61507,.,.,.,1
SWE,1,f,47,1,R,31,12,1989,40,O,56070,.,.,.,0
SWE,1,f,47,1,O,31,12,1989,60,O,56070,.,.,.,1
SWE,1,f,48,1,R,31,12,1989,40,O,50145,.,.,.,0
SWE,1,f,48,1,O,31,12,1989,60,O,50145,.,.,.,1
SWE,1,f,49,1,R,31,12,1989,40,O,47524,.,.,.,0
SWE,1,f,49,1,O,31,12,1989,60,O,47524,.,.,.,1
SWE,1,f,50,1,R,31,12,1989,40,O,48550,.,.,.,0
SWE,1,f,50,1,O,31,12,1989,60,O,48550,.,.,.,1
SWE,1,f,51,1,R,31,12,1989,40,O,46713,.,.,.,0
SWE,1,f,51,1,O,31,12,1989,60,O,46713,.,.,.,1
SWE,1,f,52,1,R,31,12,1989,40,O,44776,.,.,.,0
SWE,1,f,52,1,O,31,12,1989,60,O,44776,.,.,.,1
SWE,1,f,53,1,R,31,12,1989,40,O,43953,.,.,.,0
SWE,1,f,53,1,O,31,12,1989,60,O,43953,.,.,.,1
SWE,1,f,54,1,R,31,12,1989,40,O,41964,.,.,.,0
SWE,1,f,54,1,O,31,12,1989,60,O,41964,.,.,.,1
SWE,1,f,55,1,R,31,12,1989,40,O,41693,.,.,.,0
SWE,1,f,55,1,O,31,12,1989,60,O,41693,.,.,.,1
SWE,1,f,56,1,R,31,12,1989,40,O,41038,.,.,.,0
SWE,1,f,56,1,O,31,12,1989,60,O,41038,.,.,.,1
SWE,1,f,57,1,R,31,12,1989,40,O,42995,.,.,.,0
SWE,1,f,57,1,O,31,12,1989,60,O,42995,.,.,.,1
SWE,1,f,58,1,R,31,12,1989,40,O,43187,.,.,.,0
SWE,1,f,58,1,O,31,12,1989,60,O,43187,.,.,.,1
SWE,1,f,59,1,R,31,12,1989,40,O,44313,.,.,.,0
SWE,1,f,59,1,O,31,12,1989,60,O,44313,.,.,.,1
SWE,1,f,60,1,R,31,12,1989,40,O,43264,.,.,.,0
SWE,1,f,60,1,O,31,12,1989,60,O,43264,.,.,.,1
SWE,1,f,61,1,R,31,12,1989,40,O,44906,.,.,.,0
SWE,1,f,61,1,O,31,12,1989,60,O,44905,.,.,.,1
SWE,1,f,62,1,R,31,12,1989,40,O,43770,.,.,.,0
SWE,1,f,62,1,O,31,12,1989,60,O,43771,.,.,.,1
SWE,1,f,63,1,R,31,12,1989,40,O,44768,.,.,.,0
SWE,1,f,63,1,O,31,12,1989,60,O,44768,.,.,.,1
SWE,1,f,64,1,R,31,12,1989,40,O,46080,.,.,.,0
SWE,1,f,64,1,O,31,12,1989,60,O,46080,.,.,.,1
SWE,1,f,65,1,R,31,12,1989,40,O,46542,.,.,.,0
SWE,1,f,65,1,O,31,12,1989,60,O,46542,.,.,.,1
SWE,1,f,66,1,R,31,12,1989,40,O,46909,.,.,.,0
SWE,1,f,66,1,O,31,12,1989,60,O,46909,.,.,.,1
SWE,1,f,67,1,R,31,12,1989,40,O,47450,.,.,.,0
SWE,1,f,67,1,O,31,12,1989,60,O,47450,.,.,.,1
SWE,1,f,68,1,R,31,12,1989,40,O,50197,.,.,.,0
SWE,1,f,68,1,O,31,12,1989,60,O,50197,.,.,.,1
SWE,1,f,69,1,R,31,12,1989,40,O,52598,.,.,.,0
SWE,1,f,69,1,O,31,12,1989,60,O,52597,.,.,.,1
SWE,1,f,70,1,R,31,12,1989,40,O,42540,.,.,.,0
SWE,1,f,70,1,O,31,12,1989,60,O,42541,.,.,.,1
SWE,1,f,71,1,R,31,12,1989,40,O,42118,.,.,.,0
SWE,1,f,71,1,O,31,12,1989,60,O,42117,.,.,.,1
SWE,1,f,72,1,R,31,12,1989,40,O,42074,.,.,.,0
SWE,1,f,72,1,O,31,12,1989,60,O,42075,.,.,.,1
SWE,1,f,73,1,R,31,12,1989,40,O,40758,.,.,.,0
SWE,1,f,73,1,O,31,12,1989,60,O,40758,.,.,.,1
SWE,1,f,74,1,R,31,12,1989,40,O,39805,.,.,.,0
SWE,1,f,74,1,O,31,12,1989,60,O,39803,.,.,.,1
SWE,1,f,75,1,R,31,12,1989,40,O,40070,.,.,.,0
SWE,1,f,75,1,O,31,12,1989,60,O,40069,.,.,.,1
SWE,1,f,76,1,R,31,12,1989,40,O,38671,.,.,.,0
SWE,1,f,76,1,O,31,12,1989,60,O,38673,.,.,.,1
SWE,1,f,77,1,R,31,12,1989,40,O,37803,.,.,.,0
SWE,1,f,77,1,O,31,12,1989,60,O,37801,.,.,.,1
SWE,1,f,78,1,R,31,12,1989,40,O,35441,.,.,.,0
SWE,1,f,78,1,O,31,12,1989,60,O,35443,.,.,.,1
SWE,1,f,79,1,R,31,12,1989,40,O,33629,.,.,.,0
SWE,1,f,79,1,O,31,12,1989,60,O,33630,.,.,.,1
SWE,1,f,80,1,R,31,12,1989,40,O,32303,.,.,.,0
SWE,1,f,80,1,O,31,12,1989,60,O,32302,.,.,.,1
SWE,1,f,81,1,R,31,12,1989,40,O,29700,.,.,.,0
SWE,1,f,81,1,O,31,12,1989,60,O,29699,.,.,.,1
SWE,1,f,82,1,R,31,12,1989,40,O,26785,.,.,.,0
SWE,1,f,82,1,O,31,12,1989,60,O,26787,.,.,.,1
SWE,1,f,83,1,R,31,12,1989,40,O,24211,.,.,.,0
SWE,1,f,83,1,O,31,12,1989,60,O,24210,.,.,.,1
SWE,1,f,84,1,R,31,12,1989,40,O,21314,.,.,.,0
SWE,1,f,84,1,O,31,12,1989,60,O,21313,.,.,.,1
SWE,1,f,85,1,R,31,12,1989,40,O,18958,.,.,.,0
SWE,1,f,85,1,O,31,12,1989,60,O,18960,.,.,.,1
SWE,1,f,86,1,R,31,12,1989,40,O,16215,.,.,.,0
SWE,1,f,86,1,O,31,12,1989,60,O,16215,.,.,.,1
SWE,1,f,87,1,R,31,12,1989,40,O,14304,.,.,.,0
SWE,1,f,87,1,O,31,12,1989,60,O,14304,.,.,.,1
SWE,1,f,88,1,R,31,12,1989,40,O,11756,.,.,.,0
SWE,1,f,88,1,O,31,12,1989,60,O,11754,.,.,.,1
SWE,1,f,89,1,R,31,12,1989,40,O,9715,.,.,.,0
SWE,1,f,89,1,O,31,12,1989,60,O,9717,.,.,.,1
SWE,1,f,90,1,R,31,12,1989,40,O,7450,.,.,.,0
SWE,1,f,90,1,O,31,12,1989,60,O,7450,.,.,.,1
SWE,1,f,91,1,R,31,12,1989,40,O,5887,.,.,.,0
SWE,1,f,91,1,O,31,12,1989,60,O,5886,.,.,.,1
SWE,1,f,92,1,R,31,12,1989,40,O,4526,.,.,.,0
SWE,1,f,92,1,O,31,12,1989,60,O,4527,.,.,.,1
SWE,1,f,93,1,R,31,12,1989,40,O,3454,.,.,.,0
SWE,1,f,93,1,O,31,12,1989,60,O,3454,.,.,.,1
SWE,1,f,94,1,R,31,12,1989,40,O,2497,.,.,.,0
SWE,1,f,94,1,O,31,12,1989,60,O,2497,.,.,.,1
SWE,1,f,95,1,R,31,12,1989,40,O,1707,.,.,.,0
SWE,1,f,95,1,O,31,12,1989,60,O,1707,.,.,.,1
SWE,1,f,96,1,R,31,12,1989,40,O,1260,.,.,.,0
SWE,1,f,96,1,O,31,12,1989,60,O,1260,.,.,.,1
SWE,1,f,97,1,R,31,12,1989,40,O,790,.,.,.,0
SWE,1,f,97,1,O,31,12,1989,60,O,790,.,.,.,1
SWE,1,f,98,1,R,31,12,1989,40,O,536,.,.,.,0
SWE,1,f,98,1,O,31,12,1989,60,O,536,.,.,.,1
SWE,1,f,99,1,R,31,12,1989,40,O,329,.,.,.,0
SWE,1,f,99,1,O,31,12,1989,60,O,329,.,.,.,1
SWE,1,f,100,1,R,31,12,1989,40,O,199,.,.,.,0
SWE,1,f,100,+,O,31,12,1989,60,O,466,.,.,.,1
SWE,1,f,101,1,R,31,12,1989,40,O,117,.,.,.,0
SWE,1,f,102,1,R,31,12,1989,40,O,75,.,.,.,0
SWE,1,f,103,1,R,31,12,1989,40,O,41,.,.,.,0
SWE,1,f,104,1,R,31,12,1989,40,O,15,.,.,.,0
SWE,1,f,105,1,R,31,12,1989,40,O,8,.,.,.,0
SWE,1,f,106,1,R,31,12,1989,40,O,7,.,.,.,0
SWE,1,f,107,1,R,31,12,1989,40,O,3,.,.,.,0
SWE,1,f,108,1,R,31,12,1989,40,O,1,.,.,.,0
SWE,1,m,0,1,R,31,12,1989,40,O,59530,.,.,.,0
SWE,1,m,0,1,O,31,12,1989,60,O,59530,.,.,.,1
SWE,1,m,1,1,R,31,12,1989,40,O,58123,.,.,.,0
SWE,1,m,1,1,O,31,12,1989,60,O,58123,.,.,.,1
SWE,1,m,2,1,R,31,12,1989,40,O,54177,.,.,.,0
SWE,1,m,2,1,O,31,12,1989,60,O,54177,.,.,.,1
SWE,1,m,3,1,R,31,12,1989,40,O,53402,.,.,.,0
SWE,1,m,3,1,O,31,12,1989,60,O,53401,.,.,.,1
SWE,1,m,4,1,R,31,12,1989,40,O,51917,.,.,.,0
SWE,1,m,4,1,O,31,12,1989,60,O,51917,.,.,.,1
SWE,1,m,5,1,R,31,12,1989,40,O,49696,.,.,.,0
SWE,1,m,5,1,O,31,12,1989,60,O,49696,.,.,.,1
SWE,1,m,6,1,R,31,12,1989,40,O,48723,.,.,.,0
SWE,1,m,6,1,O,31,12,1989,60,O,48723,.,.,.,1
SWE,1,m,7,1,R,31,12,1989,40,O,49162,.,.,.,0
SWE,1,m,7,1,O,31,12,1989,60,O,49162,.,.,.,1
SWE,1,m,8,1,R,31,12,1989,40,O,49397,.,.,.,0
SWE,1,m,8,1,O,31,12,1989,60,O,49397,.,.,.,1
SWE,1,m,9,1,R,31,12,1989,40,O,50943,.,.,.,0
SWE,1,m,9,1,O,31,12,1989,60,O,50943,.,.,.,1
SWE,1,m,10,1,R,31,12,1989,40,O,50306,.,.,.,0
SWE,1,m,10,1,O,31,12,1989,60,O,50306,.,.,.,1
SWE,1,m,11,1,R,31,12,1989,40,O,48756,.,.,.,0
SWE,1,m,11,1,O,31,12,1989,60,O,48756,.,.,.,1
SWE,1,m,12,1,R,31,12,1989,40,O,50499,.,.,.,0
SWE,1,m,12,1,O,31,12,1989,60,O,50499,.,.,.,1
SWE,1,m,13,1,R,31,12,1989,40,O,51726,.,.,.,0
SWE,1,m,13,1,O,31,12,1989,60,O,51726,.,.,.,1
SWE,1,m,14,1,R,31,12,1989,40,O,54292,.,.,.,0
SWE,1,m,14,1,O,31,12,1989,60,O,54292,.,.,.,1
SWE,1,m,15,1,R,31,12,1989,40,O,57701,.,.,.,0
SWE,1,m,15,1,O,31,12,1989,60,O,57701,.,.,.,1
SWE,1,m,16,1,R,31,12,1989,40,O,57329,.,.,.,0
SWE,1,m,16,1,O,31,12,1989,60,O,57329,.,.,.,1
SWE,1,m,17,1,R,31,12,1989,40,O,58462,.,.,.,0
SWE,1,m,17,1,O,31,12,1989,60,O,58462,.,.,.,1
SWE,1,m,18,1,R,31,12,1989,40,O,59258,.,.,.,0
SWE,1,m,18,1,O,31,12,1989,60,O,59258,.,.,.,1
SWE,1,m,19,1,R,31,12,1989,40,O,57138,.,.,.,0
SWE,1,m,19,1,O,31,12,1989,60,O,57138,.,.,.,1
SWE,1,m,20,1,R,31,12,1989,40,O,56983,.,.,.,0
SWE,1,m,20,1,O,31,12,1989,60,O,56983,.,.,.,1
SWE,1,m,21,1,R,31,12,1989,40,O,60127,.,.,.,0
SWE,1,m,21,1,O,31,12,1989,60,O,60127,.,.,.,1
SWE,1,m,22,1,R,31,12,1989,40,O,64901,.,.,.,0
SWE,1,m,22,1,O,31,12,1989,60,O,64901,.,.,.,1
SWE,1,m,23,1,R,31,12,1989,40,O,66058,.,.,.,0
SWE,1,m,23,1,O,31,12,1989,60,O,66058,.,.,.,1
SWE,1,m,24,1,R,31,12,1989,40,O,66502,.,.,.,0
SWE,1,m,24,1,O,31,12,1989,60,O,66502,.,.,.,1
SWE,1,m,25,1,R,31,12,1989,40,O,66678,.,.,.,0
SWE,1,m,25,1,O,31,12,1989,60,O,66678,.,.,.,1
SWE,1,m,26,1,R,31,12,1989,40,O,62512,.,.,.,0
SWE,1,m,26,1,O,31,12,1989,60,O,62512,.,.,.,1
SWE,1,m,27,1,R,31,12,1989,40,O,59644,.,.,.,0
SWE,1,m,27,1,O,31,12,1989,60,O,59644,.,.,.,1
SWE,1,m,28,1,R,31,12,1989,40,O,58287,.,.,.,0
SWE,1,m,28,1,O,31,12,1989,60,O,58287,.,.,.,1
SWE,1,m,29,1,R,31,12,1989,40,O,57163,.,.,.,0
SWE,1,m,29,1,O,31,12,1989,60,O,57163,.,.,.,1
SWE,1,m,30,1,R,31,12,1989,40,O,58592,.,.,.,0
SWE,1,m,30,1,O,31,12,1989,60,O,58592,.,.,.,1
SWE,1,m,31,1,R,31,12,1989,40,O,58651,.,.,.,0
SWE,1,m,31,1,O,31,12,1989,60,O,58651,.,.,.,1
SWE,1,m,32,1,R,31,12,1989,40,O,59194,.,.,.,0
SWE,1,m,32,1,O,31,12,1989,60,O,59194,.,.,.,1
SWE,1,m,33,1,R,31,12,1989,40,O,60358,.,.,.,0
SWE,1,m,33,1,O,31,12,1989,60,O,60358,.,.,.,1
SWE,1,m,34,1,R,31,12,1989,40,O,59284,.,.,.,0
SWE,1,m,34,1,O,31,12,1989,60,O,59284,.,.,.,1
SWE,1,m,35,1,R,31,12,1989,40,O,58329,.,.,.,0
SWE,1,m,35,1,O,31,12,1989,60,O,58329,.,.,.,1
SWE,1,m,36,1,R,31,12,1989,40,O,60365,.,.,.,0
SWE,1,m,36,1,O,31,12,1989,60,O,60365,.,.,.,1
SWE,1,m,37,1,R,31,12,1989,40,O,60053,.,.,.,0
SWE,1,m,37,1,O,31,12,1989,60,O,60053,.,.,.,1
SWE,1,m,38,1,R,31,12,1989,40,O,59790,.,.,.,0
SWE,1,m,38,1,O,31,12,1989,60,O,59790,.,.,.,1
SWE,1,m,39,1,R,31,12,1989,40,O,62733,.,.,.,0
SWE,1,m,39,1,O,31,12,1989,60,O,62733,.,.,.,1
SWE,1,m,40,1,R,31,12,1989,40,O,64882,.,.,.,0
SWE,1,m,40,1,O,31,12,1989,60,O,64882,.,.,.,1
SWE,1,m,41,1,R,31,12,1989,40,O,67357,.,.,.,0
SWE,1,m,41,1,O,31,12,1989,60,O,67357,.,.,.,1
SWE,1,m,42,1,R,31,12,1989,40,O,68410,.,.,.,0
SWE,1,m,42,1,O,31,12,1989,60,O,68409,.,.,.,1
SWE,1,m,43,1,R,31,12,1989,40,O,69824,.,.,.,0
SWE,1,m,43,1,O,31,12,1989,60,O,69825,.,.,.,1
SWE,1,m,44,1,R,31,12,1989,40,O,69590,.,.,.,0
SWE,1,m,44,1,O,31,12,1989,60,O,69590,.,.,.,1
SWE,1,m,45,1,R,31,12,1989,40,O,68972,.,.,.,0
SWE,1,m,45,1,O,31,12,1989,60,O,68972,.,.,.,1
SWE,1,m,46,1,R,31,12,1989,40,O,64547,.,.,.,0
SWE,1,m,46,1,O,31,12,1989,60,O,64547,.,.,.,1
SWE,1,m,47,1,R,31,12,1989,40,O,59358,.,.,.,0
SWE,1,m,47,1,O,31,12,1989,60,O,59358,.,.,.,1
SWE,1,m,48,1,R,31,12,1989,40,O,52321,.,.,.,0
SWE,1,m,48,1,O,31,12,1989,60,O,52321,.,.,.,1
SWE,1,m,49,1,R,31,12,1989,40,O,49757,.,.,.,0
SWE,1,m,49,1,O,31,12,1989,60,O,49757,.,.,.,1
SWE,1,m,50,1,R,31,12,1989,40,O,50052,.,.,.,0
SWE,1,m,50,1,O,31,12,1989,60,O,50052,.,.,.,1
SWE,1,m,51,1,R,31,12,1989,40,O,47744,.,.,.,0
SWE,1,m,51,1,O,31,12,1989,60,O,47744,.,.,.,1
SWE,1,m,52,1,R,31,12,1989,40,O,45520,.,.,.,0
SWE,1,m,52,1,O,31,12,1989,60,O,45520,.,.,.,1
SWE,1,m,53,1,R,31,12,1989,40,O,44073,.,.,.,0
SWE,1,m,53,1,O,31,12,1989,60,O,44073,.,.,.,1
SWE,1,m,54,1,R,31,12,1989,40,O,42502,.,.,.,0
SWE,1,m,54,1,O,31,12,1989,60,O,42502,.,.,.,1
SWE,1,m,55,1,R,31,12,1989,40,O,41017,.,.,.,0
SWE,1,m,55,1,O,31,12,1989,60,O,41017,.,.,.,1
